date,mgrsizeq,ind,weights
31/03/2016,4,"Healthcare, Medical Equipment, and Drugs",.07806921
31/03/2016,4,Utilities,.030301865
31/03/2016,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.33160508
31/03/2016,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050003618
31/03/2016,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013680933
31/03/2016,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10447748
31/03/2016,5,"Oil, Gas, and Coal Extraction and Products",.059029773
31/03/2016,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.19909604
31/03/2016,5,Telephone and Television Transmission,.048490185
31/03/2016,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.096807681
31/03/2016,5,"Healthcare, Medical Equipment, and Drugs",.093873061
31/03/2016,5,Utilities,.028997632
31/03/2016,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.3055436
31/03/2016,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.057935804
31/03/2016,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019962069
31/03/2016,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.097586967
31/03/2016,6,"Oil, Gas, and Coal Extraction and Products",.051043797
31/03/2016,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.16935945
31/03/2016,6,Telephone and Television Transmission,.038431257
31/03/2016,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.091027021
31/03/2016,6,"Healthcare, Medical Equipment, and Drugs",.075876407
31/03/2016,6,Utilities,.025454981
31/03/2016,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37332228
31/03/2016,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050296001
31/03/2016,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013271961
31/03/2016,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.092703007
31/03/2016,7,"Oil, Gas, and Coal Extraction and Products",.053874947
31/03/2016,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.17477168
31/03/2016,7,Telephone and Television Transmission,.048876349
31/03/2016,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.090991393
31/03/2016,7,"Healthcare, Medical Equipment, and Drugs",.082125232
31/03/2016,7,Utilities,.029941631
31/03/2016,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.36314777
31/03/2016,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.047499981
31/03/2016,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015010194
31/03/2016,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096683651
31/03/2016,8,"Oil, Gas, and Coal Extraction and Products",.052614715
31/03/2016,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.21172135
31/03/2016,8,Telephone and Television Transmission,.036088936
31/03/2016,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10307151
31/03/2016,8,"Healthcare, Medical Equipment, and Drugs",.10341969
31/03/2016,8,Utilities,.021978892
31/03/2016,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31191111
31/03/2016,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.05363445
31/03/2016,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015903849
31/03/2016,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12960772
31/03/2016,9,"Oil, Gas, and Coal Extraction and Products",.066556692
31/03/2016,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.18904372
31/03/2016,9,Telephone and Television Transmission,.046864245
31/03/2016,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.11101534
31/03/2016,9,"Healthcare, Medical Equipment, and Drugs",.07898213
31/03/2016,9,Utilities,.040206399
31/03/2016,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26818544
31/03/2016,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.053921651
31/03/2016,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.016576335
31/03/2016,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10903647
31/03/2016,10,"Oil, Gas, and Coal Extraction and Products",.05642115
31/03/2016,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.18878014
31/03/2016,10,Telephone and Television Transmission,.045208905
31/03/2016,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.105014
31/03/2016,10,"Healthcare, Medical Equipment, and Drugs",.080248736
31/03/2016,10,Utilities,.035228159
31/03/2016,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30956447
30/06/2016,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.043652255
30/06/2016,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015718099
30/06/2016,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.093682446
30/06/2016,1,"Oil, Gas, and Coal Extraction and Products",.050658926
30/06/2016,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.15015827
30/06/2016,1,Telephone and Television Transmission,.044004105
30/06/2016,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.095131189
30/06/2016,1,"Healthcare, Medical Equipment, and Drugs",.069864437
30/06/2016,1,Utilities,.02531404
30/06/2016,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.41181624
30/06/2016,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.052175742
30/06/2016,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01392335
30/06/2016,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.099008478
30/06/2016,2,"Oil, Gas, and Coal Extraction and Products",.043341793
30/06/2016,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.16712789
30/06/2016,2,Telephone and Television Transmission,.045473512
30/06/2016,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.096691541
30/06/2016,2,"Healthcare, Medical Equipment, and Drugs",.085747316
30/06/2016,2,Utilities,.034667488
30/06/2016,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.36184287
30/06/2016,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.048521817
30/06/2016,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018634345
30/06/2016,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.091295883
30/06/2016,3,"Oil, Gas, and Coal Extraction and Products",.053198744
30/06/2016,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.17957203
30/06/2016,3,Telephone and Television Transmission,.047384698
30/06/2016,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.084086008
30/06/2016,3,"Healthcare, Medical Equipment, and Drugs",.070673607
30/06/2016,3,Utilities,.028965753
30/06/2016,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37766713
30/06/2016,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.049487341
30/06/2016,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.020393578
30/06/2016,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.094094463
30/06/2016,4,"Oil, Gas, and Coal Extraction and Products",.05913569
30/06/2016,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.19013681
30/06/2016,4,Telephone and Television Transmission,.053646076
30/06/2016,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.087944508
30/06/2016,4,"Healthcare, Medical Equipment, and Drugs",.081193574
30/06/2016,4,Utilities,.030380365
30/06/2016,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.33358762
30/06/2016,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050597072
30/06/2016,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013265121
30/06/2016,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10271439
30/06/2016,5,"Oil, Gas, and Coal Extraction and Products",.064259768
30/06/2016,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.19207056
30/06/2016,5,Telephone and Television Transmission,.052147195
30/06/2016,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.092059307
30/06/2016,5,"Healthcare, Medical Equipment, and Drugs",.096625373
30/06/2016,5,Utilities,.031818639
30/06/2016,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30444258
30/06/2016,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.0593188
30/06/2016,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018976094
30/06/2016,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.094968349
30/06/2016,6,"Oil, Gas, and Coal Extraction and Products",.054933388
30/06/2016,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.16420653
30/06/2016,6,Telephone and Television Transmission,.043105952
30/06/2016,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.085817665
30/06/2016,6,"Healthcare, Medical Equipment, and Drugs",.077560201
30/06/2016,6,Utilities,.027387688
30/06/2016,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37372532
30/06/2016,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050842714
30/06/2016,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.012778474
30/06/2016,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.091389365
30/06/2016,7,"Oil, Gas, and Coal Extraction and Products",.060068384
30/06/2016,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.16683321
30/06/2016,7,Telephone and Television Transmission,.050341591
30/06/2016,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.086209573
30/06/2016,7,"Healthcare, Medical Equipment, and Drugs",.085317701
30/06/2016,7,Utilities,.032323763
30/06/2016,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.36389527
30/06/2016,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.047666233
30/06/2016,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014304948
30/06/2016,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096252672
30/06/2016,8,"Oil, Gas, and Coal Extraction and Products",.059872657
30/06/2016,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.20530748
30/06/2016,8,Telephone and Television Transmission,.040469654
30/06/2016,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.097075507
30/06/2016,8,"Healthcare, Medical Equipment, and Drugs",.10482528
30/06/2016,8,Utilities,.023222584
30/06/2016,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31100297
30/06/2016,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.054109067
30/06/2016,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.01517456
30/06/2016,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12965605
30/06/2016,9,"Oil, Gas, and Coal Extraction and Products",.072880529
30/06/2016,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.18097261
30/06/2016,9,Telephone and Television Transmission,.048896149
30/06/2016,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10629988
30/06/2016,9,"Healthcare, Medical Equipment, and Drugs",.08283516
30/06/2016,9,Utilities,.042482059
30/06/2016,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.26669395
30/06/2016,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.054608513
30/06/2016,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015620459
30/06/2016,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10820372
30/06/2016,10,"Oil, Gas, and Coal Extraction and Products",.061553329
30/06/2016,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.18224922
30/06/2016,10,Telephone and Television Transmission,.047772616
30/06/2016,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10019614
30/06/2016,10,"Healthcare, Medical Equipment, and Drugs",.083248578
30/06/2016,10,Utilities,.03760149
30/06/2016,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30894592
30/09/2016,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.041338995
30/09/2016,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015374152
30/09/2016,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096666612
30/09/2016,1,"Oil, Gas, and Coal Extraction and Products",.048678976
30/09/2016,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.16309911
30/09/2016,1,Telephone and Television Transmission,.040376093
30/09/2016,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.087709434
30/09/2016,1,"Healthcare, Medical Equipment, and Drugs",.066534281
30/09/2016,1,Utilities,.024113636
30/09/2016,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.4161087
30/09/2016,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.049084399
30/09/2016,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014394242
30/09/2016,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.099494971
30/09/2016,2,"Oil, Gas, and Coal Extraction and Products",.043634322
30/09/2016,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.17997135
30/09/2016,2,Telephone and Television Transmission,.043854993
30/09/2016,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.092042901
30/09/2016,2,"Healthcare, Medical Equipment, and Drugs",.081835136
30/09/2016,2,Utilities,.032634206
30/09/2016,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.3630535
30/09/2016,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.044219457
30/09/2016,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.018823914
30/09/2016,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.093519464
30/09/2016,3,"Oil, Gas, and Coal Extraction and Products",.050905991
30/09/2016,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.1936519
30/09/2016,3,Telephone and Television Transmission,.045288973
30/09/2016,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.07933268
30/09/2016,3,"Healthcare, Medical Equipment, and Drugs",.067634791
30/09/2016,3,Utilities,.026496561
30/09/2016,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.38012627
30/09/2016,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.04563687
30/09/2016,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.020015683
30/09/2016,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096388176
30/09/2016,4,"Oil, Gas, and Coal Extraction and Products",.057037957
30/09/2016,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.20577176
30/09/2016,4,Telephone and Television Transmission,.04997883
30/09/2016,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.082387872
30/09/2016,4,"Healthcare, Medical Equipment, and Drugs",.079478562
30/09/2016,4,Utilities,.028021961
30/09/2016,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.33528236
30/09/2016,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.046710089
30/09/2016,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013656696
30/09/2016,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10183274
30/09/2016,5,"Oil, Gas, and Coal Extraction and Products",.063749462
30/09/2016,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.20872506
30/09/2016,5,Telephone and Television Transmission,.048416451
30/09/2016,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.086186044
30/09/2016,5,"Healthcare, Medical Equipment, and Drugs",.094002873
30/09/2016,5,Utilities,.03003292
30/09/2016,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.30668765
30/09/2016,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.054940656
30/09/2016,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019688752
30/09/2016,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.094759911
30/09/2016,6,"Oil, Gas, and Coal Extraction and Products",.052842464
30/09/2016,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.17680146
30/09/2016,6,Telephone and Television Transmission,.040932529
30/09/2016,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.079767071
30/09/2016,6,"Healthcare, Medical Equipment, and Drugs",.074518569
30/09/2016,6,Utilities,.026137378
30/09/2016,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.37961122
30/09/2016,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.04661807
30/09/2016,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013419935
30/09/2016,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.090096451
30/09/2016,7,"Oil, Gas, and Coal Extraction and Products",.059921604
30/09/2016,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.18323359
30/09/2016,7,Telephone and Television Transmission,.046228446
30/09/2016,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.081728011
30/09/2016,7,"Healthcare, Medical Equipment, and Drugs",.082479589
30/09/2016,7,Utilities,.030308489
30/09/2016,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.36596578
30/09/2016,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.04268242
30/09/2016,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013432043
30/09/2016,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.09265469
30/09/2016,8,"Oil, Gas, and Coal Extraction and Products",.060272634
30/09/2016,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.22790845
30/09/2016,8,Telephone and Television Transmission,.038570274
30/09/2016,8,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.089253731
30/09/2016,8,"Healthcare, Medical Equipment, and Drugs",.098611727
30/09/2016,8,Utilities,.02109462
30/09/2016,8,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31551939
30/09/2016,9,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050299086
30/09/2016,9,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015251938
30/09/2016,9,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.12703197
30/09/2016,9,"Oil, Gas, and Coal Extraction and Products",.071448728
30/09/2016,9,"Business Equipment -- Computers, Software, and Electronic Equipment",.19784538
30/09/2016,9,Telephone and Television Transmission,.047513723
30/09/2016,9,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.10003869
30/09/2016,9,"Healthcare, Medical Equipment, and Drugs",.08191862
30/09/2016,9,Utilities,.038056143
30/09/2016,9,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.27059573
30/09/2016,10,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.050694879
30/09/2016,10,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015670223
30/09/2016,10,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10779876
30/09/2016,10,"Oil, Gas, and Coal Extraction and Products",.059898157
30/09/2016,10,"Business Equipment -- Computers, Software, and Electronic Equipment",.19762588
30/09/2016,10,Telephone and Television Transmission,.044859517
30/09/2016,10,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.095279463
30/09/2016,10,"Healthcare, Medical Equipment, and Drugs",.081694007
30/09/2016,10,Utilities,.034737438
30/09/2016,10,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.31174165
31/12/2016,1,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.039831169
31/12/2016,1,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.015402016
31/12/2016,1,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.092161052
31/12/2016,1,"Oil, Gas, and Coal Extraction and Products",.051103525
31/12/2016,1,"Business Equipment -- Computers, Software, and Electronic Equipment",.15371186
31/12/2016,1,Telephone and Television Transmission,.040361509
31/12/2016,1,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.082769915
31/12/2016,1,"Healthcare, Medical Equipment, and Drugs",.059015933
31/12/2016,1,Utilities,.022569261
31/12/2016,1,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.44307381
31/12/2016,2,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.044998806
31/12/2016,2,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.014535144
31/12/2016,2,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.096356496
31/12/2016,2,"Oil, Gas, and Coal Extraction and Products",.0458607
31/12/2016,2,"Business Equipment -- Computers, Software, and Electronic Equipment",.17078204
31/12/2016,2,Telephone and Television Transmission,.044378497
31/12/2016,2,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.088823982
31/12/2016,2,"Healthcare, Medical Equipment, and Drugs",.074848861
31/12/2016,2,Utilities,.032246381
31/12/2016,2,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.38716912
31/12/2016,3,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.041258644
31/12/2016,3,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019940332
31/12/2016,3,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.090855107
31/12/2016,3,"Oil, Gas, and Coal Extraction and Products",.052392084
31/12/2016,3,"Business Equipment -- Computers, Software, and Electronic Equipment",.18310647
31/12/2016,3,Telephone and Television Transmission,.044613495
31/12/2016,3,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.076977812
31/12/2016,3,"Healthcare, Medical Equipment, and Drugs",.060996763
31/12/2016,3,Utilities,.026678147
31/12/2016,3,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.40318114
31/12/2016,4,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.042841308
31/12/2016,4,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019698637
31/12/2016,4,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.093563743
31/12/2016,4,"Oil, Gas, and Coal Extraction and Products",.060064793
31/12/2016,4,"Business Equipment -- Computers, Software, and Electronic Equipment",.19450776
31/12/2016,4,Telephone and Television Transmission,.049833134
31/12/2016,4,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.081629895
31/12/2016,4,"Healthcare, Medical Equipment, and Drugs",.07234294
31/12/2016,4,Utilities,.028557772
31/12/2016,4,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.35696
31/12/2016,5,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.04380884
31/12/2016,5,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013360706
31/12/2016,5,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.10161072
31/12/2016,5,"Oil, Gas, and Coal Extraction and Products",.065611213
31/12/2016,5,"Business Equipment -- Computers, Software, and Electronic Equipment",.19850822
31/12/2016,5,Telephone and Television Transmission,.048086487
31/12/2016,5,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.082688749
31/12/2016,5,"Healthcare, Medical Equipment, and Drugs",.084077239
31/12/2016,5,Utilities,.030417586
31/12/2016,5,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.33183023
31/12/2016,6,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.051089723
31/12/2016,6,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.019323742
31/12/2016,6,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.09447071
31/12/2016,6,"Oil, Gas, and Coal Extraction and Products",.054476239
31/12/2016,6,"Business Equipment -- Computers, Software, and Electronic Equipment",.17350867
31/12/2016,6,Telephone and Television Transmission,.03999209
31/12/2016,6,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.075261109
31/12/2016,6,"Healthcare, Medical Equipment, and Drugs",.067471296
31/12/2016,6,Utilities,.02534122
31/12/2016,6,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.39906523
31/12/2016,7,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.044252653
31/12/2016,7,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013343091
31/12/2016,7,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.0898128
31/12/2016,7,"Oil, Gas, and Coal Extraction and Products",.062844798
31/12/2016,7,"Business Equipment -- Computers, Software, and Electronic Equipment",.1745943
31/12/2016,7,Telephone and Television Transmission,.04553517
31/12/2016,7,"Wholesale, Retail, and Some Services (Laundries, Repair Shops)",.079578944
31/12/2016,7,"Healthcare, Medical Equipment, and Drugs",.073357902
31/12/2016,7,Utilities,.028203726
31/12/2016,7,"Other -- Mines, Constr, BldMt, Trans, Hotels, Bus Serv, Entertainment, Finance",.38847661
31/12/2016,8,"Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",.040240049
31/12/2016,8,"Consumer Durables -- Cars, TV's, Furniture, Household Appliances",.013137286
31/12/2016,8,"Manufacturing -- Machinery, Trucks, Planes, Chemicals, Off Furn, Paper, Com Printing",.090518378
31/12/2016,8,"Oil, Gas, and Coal Extraction and Products",.063399307
31/12/2016,8,"Business Equipment -- Computers, Software, and Electronic Equipment",.21610479
